locationName,centerType,address1,address2,city,zip,phoneNumber,phoneExtension,websiteUrl,latitude,longitude,status
Akumin Atlantis,hospital-based,"5051 S Congress Ave,",,Lake Worth,33461,561 795-5558,,https://akumin.com/?utm_source=Google&utm_medium=Yext&y_source=1_MTg1MDE0OTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,26.602996,-80.090114,New
Southeast Georgia Health System-Brunswick Campus,hospital-based,2415 Parkwood Dr,,Brunswick,31520,912 466-7000,,https://www.sghs.org/locations/brunswick-campus/,31.1748322,-81.4843639,New
Southwest Mississippi Regional Medical Center,stand-alone imaging center,215 Marion Ave,,McComb,39648,601 249-5500,,https://www.smrmc.com/,31.250978,-90.474668,New
Rocky Mountain Cancer Centers - Colorado Springs,hospital-based,"2312 N. Nevada Ave.,",Suite 400,Colorado Springs,80907,779-227-4864,,https://www.rockymountaincancercenters.com/locations/colorado-springs-penrose,38.86599,-104.820543,New
UCHealth Memorial Hospital North,hospital-based,"4050 Briargate Pkwy,",,Colorado Springs,80920,719 364-5000,,https://www.uchealth.org/locations/uchealth-memorial-hospital-north/,38.967042,-104.75492,New
OU Health ? Stephenson Cancer Center in OKC,hospital-based,800 NE 10th St,,Oklahoma City,73104,405-271-8001,,https://www.ouhealth.com/find-a-location/ou-health-stephenson-cancer-center/,35.477308,-97.497484,New
Freeman Physician Group of Pittsburg,hospital-based,1201 E Centennial Drive,,Pittsburg,66762,620 231-0204,,https://www.freemanhealth.com/location/freeman-physician-group-of-pittsburg-oncology-services,37.410884,-94.70496,New
Genesis Cancer and Blood Institute ? Hot Springs,hospital-based,133 Harmony Park Circle,,Hot Springs,71913,501-624-7700,63819.0,https://www.genesiscancerblood.com/?utm_source=GMBSocialClimb&utm_medium=GenesisCancerandBloodInstitute,34.464029,-93.066913,New
VANDERBILT UNIVERSITY MED CTR,hospital-based,1301  Medical Center DRRRB1,"RM 1276, PET Center",Nashville,37232,615-322-5000,,https://search.vanderbilthealth.com/locations/vanderbilt-clinic,36.142585,-86.801276,New
SSM Health Good Samaritan Hospital - Mt. Vernon,hospital-based,1 Good Samaritan Way,,Mt Vernon,62864,618 242-4600,,https://www.ssmhealth.com/locations/illinois/good-samaritan-hospital-mt-vernon?utm_id=sys-listings-1&linksource=sys_listing_links-gmb_listing&y_source=1_MjMyNTc1ODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3d,38.2972482,-88.9377575,New
Barnes-Jewish West County Hospital,hospital-based,12634 Olive Blvd,,St. Louis,63141,314 996-8000,,https://www.barnesjewishwestcounty.org/?utm_source=google&utm_medium=organic&utm_campaign=yext&utm_content=gmb,38.67629,-90.467557,New
CHI Health Good Samaritan,hospital-based,10 East 31 Street,,Keasrney,68847,308 865-7100,,https://www.chihealth.com/good-samaritan.html?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHIHealth&utm_term=CHIHealthGoodSamaritan&y_sour,40.707396,-99.081819,New
Missouri Cancer Associates,hospital-based,"1705 East Broadway,",Suite 100,Columbia,65201,,,https://missouricancer.com/locations/columbia/?utm_source=GMBSocialClimb&utm_medium=MissouriCancerAssociates,38.950411,-92.31315,New
SSM Health St. Joseph Hospital - Lake Saint Louis,hospital-based,"100 Medical Plaza, Lake",,St. Louis,63367,636-498-7949,,https://www.ssmhealth.com/locations/st-joseph-hospital-lake-saint-louis?utm_id=sys-listings-1&linksource=sys_listing_links-gmb_listing&y_source=1_MjMy,38.802821,-90.775751,New
Elizabeth Healthcare ? Edgewood Radiology,hospital-based,1 Medical Village Dr,,Edgewood,41017,859-301-2682,,https://www.stelizabeth.com/location/details/st-elizabeth-edgewood,39.013471,-84.563001,New
Cabell-Huntington Hospital,hospital-based,1340 Hal Greer Boulevard,,Huntington,25701,304 526-2000,,https://cabellhuntington.org/,38.4095335,-82.4270298,New
Mount Carmel ? West,hospital-based,793 W State St,,Columbus,43222,614 234-7400,,,39.957399,-83.021153,New
Ascension St. Vincent Hospital Indianapolis,hospital-based,2001 W 86th St,,Indianapolis,46260,317 338-2345,,,39.90908,-86.195835,New
University of Cincinnati ? West Chester Hospital,hospital-based,7690 Discovery Dr,,West Chester,45069,513 475-8867,,,39.360969,-84.366938,New
Greater Dayton Cancer Center,stand-alone imaging center,3120 Governor's Place Blvd,,Kettering,45409,937-425-8077,,https://www.daytonphysicians.com/,39.705801,-84.199265,New
OhioHealth Doctors Hospital,hospital-based,5100 West Broad Street,,Columbus,43228,614 544-1000,,https://www.ohiohealth.com/locations/hospitals/doctors-hospital?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,39.952738,-83.13734,New
\Mount Carmel ? East,hospital-based,6001 E Broad St,,Columbus,43213,614-234-7400,,,39.977112,-82.844453,New
Cheyenne Radiology Group,stand-alone imaging center,2003 Bluegrass Circle,,Cheyenne,82009,307 634-7711,,https://www.cheyrad.com/about-us/,41.158236,-104.7919527,New
OSF St. Mary Medical Center,hospital-based,3333 N. Seminary St,,Galesburg,61401,309 344-3161,,https://www.osfhealthcare.org/st-mary/services/diagnostics/pet-ct/,40.9870701,-90.3597578,New
OhioHealth Mansfield Hospital and Emergency Department,hospital-based,335 Glessner Ave,,Mansfield,44903,419 526-8000,,https://www.ohiohealth.com/locations/hospitals/mansfield-hospital?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,40.7526289,-82.5290683,New
Ivinson Memorial Hospital,hospital-based,255 N 30th St,,Laramie,82072,307 742-2141,,https://www.ivinsonhospital.org/,41.3129868,-105.5565052,New
Ingall's Memorial Hospital,hospital-based,6701 W. 159th St.,,Tinley Park,60477,708 915-5630,,https://www.uchicagomedicine.org/find-a-location/uchicago-medicine-at-ingalls-harvey,41.602129,-87.781298,New
Elkhart Clinic - Main Office,stand-alone imaging center,303 S Nappanee St,,Elkhart,46514,574 296-3200,,https://www.elkhartclinic.com/,41.6820982,-86.0042555,New
Mayo Health System,hospital-based,800 Medical Center Drive,,Fairmont,56031,507-618-7523,,https://www.mayoclinichealthsystem.org/locations/fairmont,43.640015,-94.450512,New
Prairie Lakes Cancer Center,hospital-based,401 9th Ave NW,,Watertown,57201,605 882-6800,,https://www.prairielakes.com/,44.9111282,-97.1206301,New
Mayo Clinic Health System,hospital-based,2200 NW 26th St,,Owatonna,55060,507 451-1120,,https://www.mayoclinichealthsystem.org/locations/owatonna?mc_id=&utm_source=yext&utm_medium=l&utm_content=owatonnaclinicgeneral&utm_campaign=mchsmarketing&geo=owatonna&placementsite=semn&invsrc=mchssemn&cauid=110693&y_source=1_MzkxODEyOS03MTUtbG9jYXRpb24u,44.1114518,-93.2507632,New
May Health Systems,hospital-based,900 West Avenue,,La Crosse,54601,608 785-0940,,https://www.mayoclinichealthsystem.org/locations/la-crosse?mc_id=&utm_source=yext&utm_medium=l&utm_content=lacrossemedicalcentergeneral&utm_campaign=mchsmarketing&geo=lacrosse&placementsite=swwi&invsrc=mchsswwi&cauid=110700&y_source=1_MzkxODA4NS03MTUtbG9j,43.8041647,-91.1544963,New
CentraCare - Rice Memorial Hospital,hospital-based,301 Becker Ave SW,,Willmar,56201,320 235-4543,,https://www.centracare.com/locations/centracare-rice-memorial-hospital/,45.1199948,-95.0460933,New
Mayo Clinic Health System,hospital-based,301 2nd St NE,,New Prague,56071,952 758-4431,,http://mayoclinichealthsystem.org/locations/new-prague?mc_id=&utm_source=yext&utm_medium=l&utm_content=newpraguemedicalcentergeneral&utm_campaign=mchsmarketing&geo=newprague&placementsite=swmn&invsrc=mchsswmn&cauid=110685&y_source=1_MzkxODA4Ni03MTUtbG9jYX,44.546252,-93.5744543,New
Midwest Radiology - St. Paul,stand-alone imaging center,"250 Thompson St,",,St Paul,55102,,,https://www.midwestradiology.com/us/locations-and-hours/downtown-st-paul,44.944086,-93.107023,New
Merchant Logo Aspirus Riverview Hospital,hospital-based,410 Dewey St,,Wisconsin Rapids,54494,715 423-6060,,https://www.aspirus.org/find-a-location/aspirus-riverview-hospital-437,44.3817334,-89.8303048,New
UCHealth Yampa Valley Medical Center,hospital-based,1024 Central Park Dr,,Steamboat Springs,80487,970 879-1322,,https://www.uchealth.org/locations/uchealth-yampa-valley-medical-center/,40.463177,-106.8150723,New
Minnesota Oncology,hospital-based,10150 Niagara Lane N,Suite 100,Maple Grove,55369,763 712-2100,,https://mnoncology.com/locations/maple-grove-clinic?utm_source=local-listings&utm_medium=google&utm_campaign=rio-listings,45.1392646,-93.4732091,New
MARSHFIELD MEDICAL CENTER- RICE LAKE,hospital-based,1700  W Stout St,,Rice Lake,54868,715-236-8484,,https://marshfieldclinic.org/locations/centers/Rice%20Lake%20-%20Marshfield%20Medical%20Center,45.506532,-91.759512,New
Aspirus Wausau Hospital,hospital-based,333 Pine Ridge Boulevard,,Wausau,54401,715 847-2121,,https://www.aspirus.org/find-a-location/aspirus-wausau-hospital-285,44.9657037,-89.6686901,New
Jackson Hole Medical Imaging,stand-alone imaging center,625 E Broadway Ave,,Jackson,83001,307 739-7281,,https://www.stjohns.health/services/diagnostic-imaging/,43.4806821,-110.7498053,New
Essentia Health Brainerd,hospital-based,523 N 3rd St,,Brainerd,56401,218-829-2861,,https://www.essentiahealth.org/find-facility/profile/essentia-health-st-josephs-medical-center-brainerd/,46.3620054,-94.2058917,New
Sun View Imaging,stand-alone imaging center,2525 S Telshor Blvd,,"Las Cruces,",88011,,,https://sunviewlascruces.com/,32.291727,-106.733646,New
Medical Center Hospital,hospital-based,500 W 4th St,,Odessa,79761,432 640-4000,,https://www.mchodessa.com/,31.8450091,-102.3737429,New
Baylor Scott & White Medical Center ? Temple,hospital-based,2401 S 31st St,,Temple,76508,,,https://www.bswhealth.com/locations/temple?utm_source=google-mybusiness&utm_medium=organic&utm_campaign=9479&y_source=1_MTM0MTE3MDctNzE1LWxvY2F0aW9uLn,31.076525,-97.365282,New
Baylor Scott & White Medical Center ? Hillcrest,hospital-based,100 Hillcrest Medical Blvd,,Waco,76712,254-202-5000,,https://www.bswhealth.com/locations/hillcrest-hospital,31.489071,-97.157647,New
Cancer Clinics of North Texas,stand-alone imaging center,12606 Greenville Ave,,Dallas,75243,469-364-7880,404.0,https://www.genesiscare.com/us/our-locations/dallas-lr8/,32.9184669,-96.7417888,New
Cancer Clinics of North Texas,stand-alone imaging center,6957  West Plano Pkway,Suite 1300,Plano,75093,469-364-7880,404.0,https://www.genesiscare.com/us/our-locations/plano-lr9/,33.031772,-96.8429504,New
Texas Oncology-Plano East,hospital-based,3705 W 15th St,,Plano,75075,972 867-3577,,https://www.texasoncology.com/cancer-centers/plano/plano-east/medical-oncology,33.0201755,-96.7632213,New
DCH Regional Medical Center,stand-alone imaging center,809 University Blvd E,,Tuscaloosa,35401,205 759-7111,,https://www.dchsystem.com/,33.205167,-87.526571,Closed
The Radiology Clinic,stand-alone imaging center,208 McFarland Cir,,Tuscaloosa,35406,205-345-2563,,https://www.tuscaloosaradiology.com/,33.234244,-87.536727,Closed
Birmingham VA Medical Center,hospital-based,700 19th St S,,Birmingham,35233,205 933-8101,,https://www.va.gov/birmingham-health-care/,33.504121,-86.801555,Closed
ASCENSION ST. VINCENT'S BIRMINGHAM,hospital-based,2728 10TH AVE SOUTH,Suite 300,Birmingham,35205,205-930-2670,,https://healthcare.ascension.org/locations/alabama/albir/birmingham-ascension-st-vincents-birmingham-bruno-cancer-center?utm_campaign=gmb-website&utm_,33.50833,-86.786759,Closed
Ascension St. Vincent’s East,hospital-based,50 Medical Park Dr,E,Birmingham,35235,,,https://healthcare.ascension.org/locations/alabama/albir/birmingham-ascension-st-vincents-east?utm_campaign=gmb&utm_medium=organic&utm_source=local,33.596457,-86.66765,Closed
OMI of Gadsden,stand-alone imaging center,1026 Goodyear Ave,#50,Gadsden,35903,,,,34.009415,-85.965338,Closed
Genesis Cancer and Blood Institute – Hot Springs,hospital-based,133 Harmony Park Circle,,Hot Springs,71913,501-624-7700,63819.0,https://www.genesiscancerblood.com/?utm_source=GMBSocialClimb&utm_medium=GenesisCancerandBloodInstitute,34.464029,-93.066913,Closed
Northern Arizona Radiology,hospital-based,77 W Forest Ave,# 101,Flagstaff,86001,928 773-2515,,https://northernarizonaradiology.com/,35.209734,-111.643882,Closed
SIMONMED IMAGING - PRESCOTT VALLEY,stand-alone imaging center,3033 N Windsong Dr,Suite 102,Prescott  Valley,86314,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___prescott_valley,34.587087,-112.326419,Closed
Verde Valley Medical Center,hospital-based,269 South Candy Lane,,Cottonwood,86326,,,,34.735408,-112.029007,Closed
Verde Valley Medical Center - Sedona Campus,hospital-based,3700 W State Rte 89A,,Sedona,86336,,,,34.855904,-111.823491,Closed
SIMONMED IMAGING - WILMOT,stand-alone imaging center,310 N Wilmot Rd,Suite 302,Tucson,85711,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___wilmot,32.225228,-110.856805,Closed
ARIZONA ONCOLOGY ASSOCIATES - EASTSIDE,stand-alone imaging center,2951   North Swan Rd,Suite 155,Tuscon,85712,520-323-5900,,https://arizonaoncology.com/locations/pet-center/,32.260543,-110.893384,Closed
"RADIOLOGY LTD, TUCSON PET IMAGING",stand-alone imaging center,4640  E Camp Lowell Imaging Center,,Tucson,85712,520-733-7226,,https://radltd.com/,32.264694,-110.893617,Closed
Banner University Medicine - Tucson,hospital-based,3838 N Campbell Ave,Bldg 2,Tucson,85719,,,https://www.bannerhealth.com/locations/tucson/banner-university-medicine-north-campbell?y_source=1_MTE5MDczODMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX29,32.276548,-110.943166,Closed
Cobre Valley Community Hospital,hospital-based,5880 N Hospital Dr,,Globe,85501,928 425-3261,,https://cvrmc.org/,33.410777,-110.826964,Closed
Summit Healthcare Regional Medical Center,hospital-based,2200 E Show Low Lake Rd,,Show Low,85901,,,,34.202814,-110.017981,Closed
Arizona Diagnostic Radiology,stand-alone imaging center,1840 W Apache Trail,,Apache Junction,85120,,,https://www.arizonadiagnosticradiology.com/?utm_source=GMB_Listing&utm_medium=organic,33.415671,-111.56609,Closed
SIMONMED IMAGING - SAN BERNARDINO,stand-alone imaging center,225 W Hospitality Ln,Suite 100,San Bernadino,92408,949-330-8996,,https://www.simonmed.com/locations/all/simonmed_imaging___san_bernardino,34.065266,-117.288366,Closed
ARIZONA CENTER FOR CANCER CARE,hospital-based,14674 West Mountain View Blvd,Suite 113,Surprise,85374,855-485-4673,,https://www.honorhealth.com/locations/specialty-care/honorhealth-virginia-g-piper-cancer-care-network-surprise?utm_source=GMB&utm_medium=local&utm_campaign=Honorhealth_Virginia_G_Piper_Cancer_Care_Network_Surprise,33.655293,-112.376548,Closed
Banner Imaging Lakes,stand-alone imaging center,10474 W Thunderbird Blvd,Suite 100,Sun City,85351,480 610-7400,,,33.605581,-112.283948,Closed
Western Regional Medical Center,hospital-based,14200 Celebrate Life Way,,Goodyear,85338,623-760-7440,,,33.453974,-112.364512,Closed
SIMONMED IMAGING - PEORIA,stand-alone imaging center,9139 W Thunderbird Rd,Suite 112,Peoria,85381,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging__peoria_plaza,33.608102,-112.255633,Closed
SIMONMED IMAGING - PALM VALLEY,stand-alone imaging center,13657 W McDowell Rd,Suite 111,Goodyear,85395,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___goodyear_palm_valley,33.463468,-112.35318,Closed
Sun Radiology,stand-alone imaging center,16222 N. 59th Ave,,Glendale,85308,,,https://www.sunradiology.com/,33.632867,-112.18671,Closed
Banner Imaging Paseo,stand-alone imaging center,5605 W Eugie Ave,Suite 110,Glendale,85304,,,https://www.bannerhealth.com/locations/glendale/banner-imaging-eugie-110?utm_source=GMB&utm_medium=Listing&utm_campaign=Imaging+WebCTA&y_source=1_MTI3,33.607108,-112.181491,Closed
SIMONMED IMAGING - THUNDERBIRD,stand-alone imaging center,5410 W Thunderbird Rd,Suite 100,Glendale,85306,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___thunderbird,33.61115,-112.175905,Closed
Phoenix VA Medical Center,hospital-based,650 East Indian School Rd,,Phoenix,85012,602-277-5551,,https://www.va.gov/phoenix-health-care/,33.495641,-112.065941,Closed
SIMONMED IMAGING - CHANDLER SOUTH,stand-alone imaging center,725 S Dobson Rd Ste,A105,Chandler,85224,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_interventional_radiology___chandler_south,33.293921,-111.875532,Closed
ARIZONA CENTER FOR CANCER CARE - TEMPE,hospital-based,7695 S RESEARCH DR SUITE B,,Tampe,85284,,,,33.348412,-111.895891,Closed
Banner - University Medical Center Phoenix,hospital-based,925 E McDowell Rd,,Phoenix,85006,602 521-3700,,https://www.bannerhealth.com/locations/phoenix/banner-md-anderson-cancer-center-at-banner-university-phoenix?y_source=1_MTI5ODkzMTMtNzE1LWxvY2F0aW9uLn,33.465427,-112.061004,Closed
SIMONMED IMAGING - PHOENIX,stand-alone imaging center,2620 N 3rd St,Suite 101,Phoenix,85004,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___phoenix,33.477297,-112.0699,Closed
SIMONMED IMAGING - COPPERPOINT,stand-alone imaging center,3570 S Val Vista Dr,Suite 101,Gilbert,85297,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___copperpoint,33.285531,-111.755923,Closed
SOUTHWEST MEDICAL IMAGING - GILBERT,stand-alone imaging center,3645 South Rome St,Suite 101,Gilbert,85297,480-425-5030,,https://www.esmil.com/,33.284734,-111.750008,Closed
BANNER MD ANDERSON CANCER CENTER,hospital-based,2946  E Banner Gateway Dr,2nd Floor Room 200138,Gilbert,85234,602-256-3334,,https://www.bannerhealth.com/locations/gilbert/banner-md-anderson-cancer-center-gilbert?y_source=1_MTE5MDczMDgtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,33.382995,-111.725947,Closed
SIMONMED IMAGING - GREENFIELD,stand-alone imaging center,1425 South Greenfield Rd,Suite 114,Mesa,85206,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___greenfield,33.389872,-111.735988,Closed
SOUTHWEST MEDICAL IMAGING - SCOTTSDALE,stand-alone imaging center,9220 East Mountain View Rd,Suite 100,Scottdale,85258,480-425-5000,,https://www.esmil.com/,33.576421,-111.87981,Closed
SIMONMED IMAGING - SCOTTSDALE,stand-alone imaging center,6740 East Camelback Rd,Suite 100,Scottdale,85251,866-614-8556,,https://www.simonmed.com/locations/all/simonmed_imaging___fashion_square,33.50247,-111.93632,Closed
SIMONMED IMAGING - DESERT RIDGE,stand-alone imaging center,20830 N Tatum Blvd,Suite 190,Phoenix,85050,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___desert_ridge,33.674303,-111.980475,Closed
MAYO CLINIC ARIZONA,hospital-based,5881  E. Mayo Blvd,,Phoenix,85054,800-446-2279,,https://www.mayoclinic.org/patient-visitor-guide/arizona/,33.658361,-111.954499,Closed
Banner Imaging Paradise Valley,hospital-based,16641 N 40th St,Suite 1A,Phoenix,85032,,,,33.638541,-111.995519,Closed
Arizona Center for Cancer Care - Phoenix,hospital-based,2222 E Highland Ave,Suite 130,Phoenix,85016,,,,33.506413,-112.033385,Closed
Kern Radiology Medical Group,stand-alone imaging center,4500 Morning Dr #202,,Bakersfield,93306,661 324-7000,,https://www.radnet.com/kern-radiology/locations/kern-radiology-rio-bravo,35.393768,-118.91676,Closed
CARE Cancer Center,hospital-based,7130 N Millbrook Ave,,Fresno,93720,,,https://ccare.com/,36.839034,-119.762238,Closed
RADNET- VALLEY METABOLIC IMAGING,stand-alone imaging center,6121 North Thesta Ave,Suite 207,Fresno,93710,559-449-2640,,https://www.radnet.com/central-california/locations/valley-metabolic-imaging,36.824899,-119.783746,Closed
"Modesto Radiology Imaging, Inc.",stand-alone imaging center,1524 McHenry Av,#100,Modesto,95350,209 577-4444,,,37.66569,-120.993502,Closed
Sutter Imaging Roseville PET,hospital-based,2241 Douglas Blvd,#110,Roseville,95661,,,https://www.sutterhealth.org/find-location/facility/sutter-imaging-roseville-pet,38.744678,-121.242999,Closed
Northern California PET Mobile - Roseville,stand-alone imaging center,406 Sunrise Ave,,Roseville,95661,,,,38.73945,-121.272932,Closed
VA Medical Center Sacramento,hospital-based,10535 Hospital Way,,Mather,95655,,,https://www.va.gov/northern-california-health-care/,38.5732,-121.295448,Closed
Adventist Health Cancer Care - Lodi,hospital-based,2407 W Vine St,,Lodi,95630,,,,38.123185,-121.304431,Closed
Dignity Health Advanced Imaging - Carmichael,stand-alone imaging center,6305 Coyle Ave,,Carmichael,95608,,,https://locations.dignityhealth.org/dignity-health-advanced-imaging-carmichael?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=Lisa&utm_term=M,38.668262,-121.318207,Closed
Advanced Imaging - Sacramento,stand-alone imaging center,3301 C St,#500,Sacramento,95816,,,,38.579536,-121.45802,Closed
Sutter Imaging Sacramento,hospital-based,3161 L St,,Sacramento,95816,,,https://www.sutterhealth.org/find-location/facility/sutter-imaging-sacramento,38.57095,-121.464097,Closed
